,product_id,name,props,is_reference,reference_id,время работы
2418,bf78bef075e784c8,Наушники Xiaomi Redmi Buds 3 Pro черный,"['Время работы\t6 ч', 'Вес\t55 г', 'Конструкция\tвнутриканальные (закрытые)', 'Количество микрофонов\t3', 'Тип  излучателей\tдинамические', 'Подключение\tBluetooth   5.2', 'Степень  защиты\tIPX4', 'Диапазон   воспроизводимых частот\t20-20000 Гц', 'Время   работы от аккумулятора в кейсе\t28 ч', 'Тип  зарядки кейса беспроводная зарядка, USB Type-C']",False,648c6e1504a4e7cd,6
2419,bf8d9d4acf5e4519,"Процессор Intel Core i5-12400F CM8071504650609 Alder Lake 6C/12T 2.5-4.4GHz (LGA1700, L3 18MB, 10nm, 65W TDP) OEM","['Тепловыделение  65 Вт', 'Оперативная память DDR5 3200/4800 МГц, 2 x DDR4']",False,3478f4ee87d43aee,0
2420,bfb37aabb1d1fd07,Беспроводные наушники Apple AirPods Pro MagSafe,"['Подключение\tBluetooth 5.0', 'Тип зарядки кейса Lightning, беспроводная зарядка', 'Вес\t10.8  г', 'Количество  микрофонов\t2']",False,3770f7338ab697da,0
2421,bfd69d19d540f7c4,Сплит-система Zanussi Paradiso ZACS-09 HPR/A18/N1,"['Особенности дисплей, таймер включения/выключения, пульт ДУ, регулировка направления воздушного потока', 'Режим  работы\tохлаждение / обогрев', 'Мощность   охлаждения\t2700 Вт / обогрева: 2800 Вт', 'Класс   энергоэффективности\tA', 'Доп.  режимы осушение, вентиляция, турбо, ночной']",False,07be2569f73bd6b7,0
2422,bfdc076d700c7c34,"Робот-пылесос Xiaomi Mijia LDS Vacuum Cleaner (CN), белый","['Работа от аккумулятора\tдо 120 мин', 'Тип датчиков\tоптические', 'Доп. функции программирование по дням недели, построение карты помещения, таймер, сигнал при застревании', 'Тип   уборки\tсухая и влажная', 'Тип   контейнера\tдля пыли/воды', 'Объем   контейнера для пыли\t0.58 л', 'Объем   контейнера для воды\t0.2 л', 'Управление   со смартфона\tда', 'ШхГхВ\t35x35x9.45   см', 'Комплектация   турбощетка, боковая щетка', 'Режимы  работы движение зигзагом, движение вдоль стен', 'Особенности   конструкции мягкий бампер, лидар, встроенные часы']",True,,0
2423,c00d546ead5374a1,Ноутбук ASUS Zenbook UX325EA-KG763 Lilac 90NB0SL2-M00ED0 (Intel Core i5 1135G7 2.4 Ghz/16384Mb/512Gb SSD/Intel Iris Xe Graphics/Wi-Fi/Bluetooth/Cam/13.3/1920x1080/No OS),"['Экран\t13.3"" (1920x1080) OLED', 'Память RAM 16 ГБ (4266 МГц), SSD 512 ГБ']",False,54c9c1029f7053a5,0
2424,c0128ede58c946b8,"Умные часы Samsung Galaxy Watch4, 40mm Black (Черный)","['Защищенность\tвлагозащита', 'Материал   браслета/ремешка\tэластомер', 'Мониторинг  мониторинг физической активности, постоянное измерение пульса, акселерометр, мониторинг сна, измерение уровня кислорода в крови, ЭКГ, тонометр, мониторинг калорий', 'Беспроводная связь ГЛОНАСC, Galileo, Beidou, NFC, вывод аудио на Bluetooth-устройства, GPS, Bluetooth, Wi-Fi']",False,05d4f6d7e4fe8c4b,0
2425,c01bc6749c001ac5,Индукционная плитка КТ-119,"['Макс. потребляемая мощность\t1300 Вт', 'Доп. функции\tтаймер', 'Число   индукционных конфорок\t1', 'Особенности конструкции часы, дисплей']",False,d43cca2069b8cc44,0
2426,c02167ec1d6fbf0f,Холодильник Samsung RB30A32N0EL/WT бежевый (двухкамерный),"['Размораживание No Frost', 'Дополнительные  функции индикация температуры', 'Тип   компрессора инверторный', 'Общий   объем 311 л', 'Класс  энергопотребления A+']",False,4ee851e0c2dda54c,0
2427,c0366162aa2500f8,"27"" Монитор ASUS TUF Gaming VG27WQ, 2560x1440, *VA, черный","['Тип матрицы\t*VA', 'Яркость\t400 кд/м²; контрастность: 3000:1', 'Экран 2560x1440 (16:9), изогнутый', 'Покрытие экрана антибликовое, матовое', 'Поддержка   FreeSync/G-Sync\tFreeSync', 'Игровой  монитор\tда', 'Интерфейсы  вход HDMI, вход DisplayPort', 'Особенности  подсветка без мерцания (Flicker-Free), встроенные колонки, регулировка по высоте, поворот на 90 градусов']",True,,0
2428,c0462023ed9c3e0d,"Роутер netis WF2409E Wi Fi 300 Мбит/с, 2.4 ГГц, 802.11n, 1FE WAN + 4FE LAN, 3*5 дБи, PPTP/L2TP/PPPoE Россия",['Скорость портов\t100 Мбит/с'],False,880425acc14cd89b,0
2429,c09a5711e558f38f,"27"" Монитор DELL S2721HS/S2721HSX, 1920x1080, 75 Гц, IPS, серебристый/черный","['Тип матрицы\tIPS', 'Частота обновления\t75 Гц; отклик: 4 мс', 'Покрытие экрана антибликовое, матовое', 'Экран\t1920x1080  (16:9)', 'Яркость\t300  кд/м²; контрастность: 1000:1', 'Поддержка  FreeSync/G-Sync\tFreeSync', 'Интерфейсы   вход HDMI, вход DisplayPort', 'Особенности регулировка по высоте, поворот на 90 градусов, подсветка без мерцания (Flicker-Free)']",True,,0
2430,c0b133d37cad41df,Стиральная машина LG TW252S мини-барабан,"['Загрузка\t2.5 кг', 'Инверторный двигатель\tда', 'Установка\tвстраиваемая', 'Дозагрузка белья\tотсутствует', 'Управление  со смартфона\tда']",False,efe4ee66e37c9fee,0
2431,c0b9d36640ef5557,"Монитор 23.8"" Lenovo C24-25, 1920х1080, 75 Гц, VA, черный (66b0kac1eu)","['Соотношение сторон\t16:9', 'Тип матрицы экрана\t*VA', 'Поддержка   FreeSync/G-Sync\tFreeSync', 'Цвет  товара\tчерный']",False,8d6e8bbe6b1eadad,0
2432,c0e9b7f8adfbd8f4,"Ноутбук Honor MagicBook 16 HYM-W56 Ryzen 5 5600H 16Gb SSD 512Gb AMD Radeon Graphics 16,1 FHD IPS Cam 56Вт*ч Win11 Космический серый 5301ABCM",['Операционная   система\tWindows 11 Home'],False,15cb3a27705c8a79,0
2433,c0f59c5446f47e06,Встраиваемая посудомоечная машина Weissgauff BDW 4106 D,"['Ширина\t55 см', 'Вместимость\t6 комплектов', 'Защита\tзащита   от протечек', 'Тип  защиты от протечек\tполная']",False,909e4bc94eef35b2,0
2434,c11d59d7917edfd8,"Процессор AMD Ryzen 5 3600, SocketAM4, OEM [100-000000031]","['Количество   потоков\t12', 'Ядро процессора Matisse', 'Дата  выхода\tQ3 2019', 'Сокет   AM4', 'Тепловыделение   65 Вт']",False,658389286433bfc3,0
2435,c11ea397e20492f1,Посудомоечная машина Weissgauff BDW 4134 D,['Вместимость\t9   комплектов'],False,64056890cc4af17f,0
2436,c1224bf0b1bd2c9e,Водонагреватель electrolux smartfix 2.0 3.5 ts (цвет: white),"[""Установка\tгоризонтальная  на стену с нижней подводкой (½')"", 'Размеры   (ШxВxГ)\t270x135x100 мм']",False,60c511bc3f614e22,0
2437,c12c576289d97b0e,Маршрутизатор беспроводной Netis WF2409E N300 10/100BASE-TX,"['Количество  LAN-портов 4', 'Частотный  диапазон устройств Wi-Fi\t2.4 ГГц']",False,880425acc14cd89b,0
2438,c13113e79ddb81c0,Процессор AMD RYZEN X16 R9-5950X AM4 OEM 105W 3400 100-000000059,"['Оперативная память\t2 x DDR4 3200 МГц', 'Количество   потоков\t32', 'Объем   кэша L2/L3\t8 МБ/64 МБ']",False,f1ef51ca6bab03d3,0
2439,c14d00955ff5ffd7,"Процессор AMD FX-4300 AM3+, 4 x 3800 МГц, OEM","['Объем кэша L2/L3\t4 МБ/4 МБ', 'Оперативная память\tDDR3 1866 МГц', 'Техпроцесс\t32 нм', 'Количество потоков\t4', 'Назначение\tнастольный ПК', 'Сокет  AM3+', 'Количество  ядер\t4 x 3800-4000 МГц', 'Тепловыделение  95 Вт', 'Ядро   процессора Vishera', 'Дата   выхода\tQ4 2012']",True,,0
2440,c155f6c23a8f7aa4,"Стиральная машина NEFF W6440X0OE, белый","['Установка\tвстраиваемая', 'Загрузка\t8 кг', 'Скорость отжима\t1400 об/мин', 'Защита от детей, от протечек', 'ШхГхВ\t60х56х82   см', 'Инверторный   двигатель\tда', 'Класс  энергопотребления\tA+++', 'Доп.функции  выбор скорости отжима, сигнал окончания стирки, интеллектуальное управление стиркой, выбор температуры стирки, контроль баланса, отложенный старт, контроль за уровнем пены']",True,,0
2441,c15b3b3b39273b16,"Проточный газовый водонагреватель bosch wr 10-2p23, белый","['Управление\tмеханическое', 'Максимальная температура воды\t60 °С', 'Потребляемая   мощность\t20 Вт']",False,0faf2717bf811454,0
2442,c1651602b7bc3f92,Встраиваемая посудомоечная машина Gorenje GV62040 Встраиваемая посудомоечная машина Gorenje GV62040,"['Тип   сушки конденсационная, класс A', 'Таймер отсрочки запуска\tесть', 'Тип\tполноразмерная', 'Индикация на полу\tнет', 'Число программ 5, класс мойки: A', 'Защита\tзащита   от протечек', 'Ширина\t59.6  см']",False,856751a358b2734a,0
2443,c168576e259ab9ab,Плитка настольная Zigmund & Shtain ZIP-551,"['Управление\tэлектронное', 'ШхВхГ\t28х6х36  см']",False,1c8762ee8c6d4a9b,0
2444,c16b9bba227040f2,Колонка Perfeo Pharos 2.0 USB Black PF_4832,"['Диапазон   частот 50 - 18000 Гц', 'Суммарная мощность 5 Вт', 'Компьютерная   акустика 2.0']",False,2714c15923a2aeeb,0
2445,c16e0bb5662a90c6,Стиральная машина Korting KWDI 1485 W,"['Загрузка\t8  кг', 'Скорость  отжима\t1400 об/мин', 'Класс  энергопотребления\tA', 'ШхГхВ\t60х57х82  см', 'Доп.функции  интеллектуальное управление стиркой, выбор скорости отжима, выбор температуры стирки, отложенный старт, контроль за уровнем пены, контроль баланса', 'Защита  от протечек, от детей']",False,14d7de09535f5f24,0
2446,c1713c75df177bc9,"Колонки Defender SPK 35 (2.0 ,5 Вт, питание от USB) 65635","['Однополосные  колонки', 'пластик', 'Материал корпуса колонок', 'Диапазон   частот 100 - 20000 Гц', 'Компьютерная   акустика 2.0']",False,40037632f88f0617,0
2447,c1a70bea0d7ebfbe,"Мобильный телефон Samsung Galaxy A73 5G 8/256 ГБ, белый","['Аккумулятор\t5000 мА·ч', 'Оперативная  память\t8 ГБ', 'Операционная  система\tAndroid 12', 'Встроенная  память\t256 ГБ', 'Степень  защиты\tIP67', '4 камеры 5 МП, 5 МП, 108 МП, 12 МП', 'Беспроводные   интерфейсы Bluetooth, Wi-Fi, NFC']",False,ec95d0b2bf54abf4,0
2448,c1a7cc43f945b28a,SAMSUNG AR09TQHQAURNER,"['Площадь  помещения\t26 м²', 'Мощность  кондиционера\t9 BTU', 'Мощность  охлаждения\t2638 Вт / обогрева: 2784 Вт']",False,494195cb88d5e3ad,0
2449,c1ba3c0a199ab1a2,"Планшет Apple iPad Air (2022), 64 ГБ, Wi-Fi, space gray","['Экран Full HD IPS, 10.9"" (2360x1640)', 'Процессор\tApple  M1', 'Операционная  система\tiOS', 'Время   работы\t10 ч (28.6 Вт·ч)', 'Камеры   фронтальная 12 МП, основная 12 МП', 'Особенности  акселерометр, встроенный микрофон, cканер отпечатка пальца, гироскоп, компас, барометр, датчик освещенности', 'Размеры  вес: 461 г, 247.6x178.5x6.1 мм']",True,,10
2450,c1ca4f620762f360,"Ноутбук Honor MagicBook Pro 16 5301ABCM AMD Ryzen 5 5600H/16Gb/512Gb SSD/16.1"" FullHD/Win11 Silver","['Операционная   система\tWindows 11 Home', 'Видеокарта встроенная, AMD Radeon Graphics']",False,15cb3a27705c8a79,0
2451,c1ca79ac08160970,Монитор Lenovo G25-10 (черный),"['Тип матрицы\tTN', 'Игровой  монитор\tда', 'Экран\t1920x1080  (16:9)', 'Покрытие экрана антибликовое, матовое', 'Поддержка  FreeSync/G-Sync FreeSync Premium, G-Sync', 'Особенности  регулировка по высоте, подсветка без мерцания (Flicker-Free)', 'Интерфейсы  вход DisplayPort, вход HDMI']",False,a51a43ae8ef6ec5d,0
2452,c1cf34c2dda5306c,"Плитка электрическая ENERGY EN-904В, 2000 Вт, 2 конфорки, черная Energy 1743806 .","['ШхВхГ\t47х8.50х26.40 см', 'Материал рабочей поверхности\tэмалированная сталь']",False,6ba3b74a1ca138cf,0
2453,c214026bb6963ba6,"Планшет HUAWEI MatePad T 10 (2021), 4 ГБ/64 ГБ, Wi-Fi + Cellular, насыщенный синий (AGRK-L09)","['Размеры  240.2x159x7.85 мм, вес: 450 г']",False,690e287b3c850d7c,0
2454,c21f11abe201e6fb,BABYLISS PRO Фен 6510IRE Caruso Ionic 2400W,"['Вес\t540  г', 'Дополнительные функции ионизация, подача холодного воздуха, независимая регулировка нагрева и воздушного потока']",False,6641efda5eea8e32,0
2455,c23587593162a13a,Кран водонагреватель с дисплеем,"['Максимальная температура воды\t60 °С', 'Размеры (ШxВxГ)\t155x310x70 мм', 'Цвет   товара\tбелый', 'Год  выхода модели\t2021', 'Объем  бака\t5 л', 'Потребляемая   мощность\t3000 Вт', 'Полезная   мощность\t3 кВт', 'Тип   камеры сгорания\tзакрытый', 'Время   нагрева\t1 мин', 'Покрытие   бака\tпластик', ""Установка\tвертикальная  (½')"", 'Управление\tмеханическое', 'Функции\tускоренный  нагрев', 'Индикация   включения, нагрева', 'Системы защиты от включения без воды, от перегрева']",True,,0
2456,c24becbb7f823904,Водонагреватель электрический мощный / Смеситель в ванную комнату / Проточный кран / Быстрый нагрев воды,"['Управление\tмеханическое', 'Цвет  товара\tбелый', 'Максимальная   температура воды\t60 °С']",True,,0
2457,c24c1369f6db9cb9,Видеокарта MSI GeForce RTX 3060 TI GAMING X 8G LHR (RTX 3060 TI GAM X 8G LHR),"['Шина обмена с памятью\t256 бит', 'Частота видеопроцессора\t1770 МГц', 'Количество  поддерживаемых мониторов\t4', 'Максимальное  разрешение\t7680x4320', 'Техпроцесс\t8  нм', 'Частота  памяти\t14000 МГц', 'Разъемы  и интерфейсы выход DisplayPort x 3, выход HDMI', 'Комплектация\tRetail', 'TDP\t220 Вт', 'Объем  видеопамяти\t8192 МБ', 'Разъем   дополнительного питания\t8 pin + 6 pin']",False,5de19e78cb7b902f,0
2458,c24cbf788d7f1d47,"Беспроводные наушники Xiaomi Redmi Buds 3 Lite, белый","['Подключение\tBluetooth 5.2', 'Тип зарядки кейса\tUSB Type-C', 'Активное  шумоподавление (ANC)\tесть', 'Конструкция\tвнутриканальные  (закрытые)', 'Степень   защиты\tIP54', 'Тип  излучателей\tдинамические', 'Время   работы\t5 ч', 'Время  работы от аккумулятора в кейсе\t18 ч', 'Вес\t8.4   г']",True,,5
2459,c24f285324c99bb1,"Накопительный электрический водонагреватель thermex omnia 80 v, белый","['Управление\tмеханическое', 'Объем бака\t80 л', 'Время  нагрева\t100 мин', 'Потребляемая   мощность\t2000 Вт', 'Максимальная  температура воды\t75 °С']",False,116a0dea1a4ff02d,0
2460,c2512c34d4f340f3,Tp-link TL-MR3020 N300 3G 4G Портативный Wi-Fi роутер,['Частотный   диапазон устройств Wi-Fi\t2.4 ГГц'],False,65ae4c1d834dd1c3,0
2461,c2710fb4a4eddf53,"Наушники Xiaomi Redmi Buds 3 Pro беспроводные, вкладыши, с микрофоном, TWS, Bluetooth, серый (BHR5311GL)","['Подключение\tBluetooth 5.2', 'Время работы\t6 ч', 'Тип   излучателей\tдинамические', 'Количество   драйверов\t1', 'Степень   защиты\tIPX4']",False,7f0e67ce52682515,6
2462,c2742f47b444ea05,"Смартфон Samsung Galaxy Note 20 Ultra 5G (SM-N9860F), 12/256 ГБ, Black, HK, (Snapdragon 865+)","['Экран\t6.9""  (3088x1440) Dynamic AMOLED 120 Гц', 'Qualcomm  Snapdragon 865 Plus', 'Аккумулятор\t4500   мА·ч']",False,7c078e4143695811,0
2463,c2823b753e0a7623,Наушники XIAOMI беспроводные True Wireless Earphones 2 Pro. Беспроводные наушники xiaomi (BHR5264GL),"['Время работы\t6 ч', 'Импеданс\t32 Ом', 'Время  работы от аккумулятора в кейсе\t30 ч', 'Степень  защиты\tIPX4', 'Активное   шумоподавление (ANC)\tесть']",False,37b6e131f080f0da,6
2464,c293089bc63254cd,"50"" Телевизор LG 50NANO756PA 2021 NanoCell, HDR, черный","['Диагональ\t50""', 'Форматы HDR\tHDR 10 Pro', 'Разрешение\t3840x2160', 'Тип матрицы экрана\tVA', 'Тип подсветки\tDirect LED', 'Технология экрана NanoCell, HDR', 'Экосистема умного дома LG Smart ThinQ, Умный дом Яндекса, Apple HomeKit', 'Разрешение  HD\t4K UHD', 'Частота   обновления экрана\t60 Гц', 'Год   создания модели\t2021', 'Платформа   Smart TV\twebOS', 'Мощность   звука\t20 Вт', 'Разъемы   и интерфейсы слот CI/CI+, вход HDMI x 3, выход аудио оптический, Ethernet - RJ-45, USB Type-A x 2', 'Беспроводная  связь Miracast, Bluetooth, Airplay, Wi-Fi']",True,,0
2465,c2bbde1545fd8338,"Процессор AMD FX-4300 AM3+, 4 x 3800 МГц, OEM","['Количество   потоков\t4', 'Объем   кэша L2/L3\t4 МБ/4 МБ', 'Количество   ядер\t4 x 3800-4000 МГц', 'Дата  выхода\tQ4 2012']",False,c14d00955ff5ffd7,0
2466,c2c91804782d0336,Кондиционер General Climate PULSAR DC Inverter GC-RE12HR/GU-RE12H Сплит-система,"['Уровень шума внутреннего блока\t27 дБ - 41 дБ', 'Площадь помещения\t35 м²', 'Доп.   режимы турбо, осушение, ночной', 'Инверторный\tда', 'Мощность охлаждения\t3950 Вт / обогрева: 5020 Вт', 'Класс   энергоэффективности\tA++']",False,c9634b0b93d1bafc,0
2467,c2e78a61139bb6ce,"Смартфон Xiaomi Redmi Note 8 Pro 6/64 ГБ Global, минеральный серый","['Аккумулятор\t4500 мА·ч', 'SIM-карты\t2', 'Вес\t200 г', '4 камеры 2 МП, 64 МП, 2 МП, 8 МП', 'Стандарт связи 3G, 4G LTE', 'Экран\t6.53""  (2340×1080) IPS 60 Гц', 'Встроенная  память\t64 ГБ', 'Оперативная   память\t6 ГБ', 'MediaTek   Helio G90T', 'Операционная   система\tAndroid 9.0', 'Степень   защиты\tзащита от брызг', 'Беспроводные  интерфейсы Bluetooth, Wi-Fi, инфракрасный порт (IRDA), NFC']",True,,0
2468,c319522c2212e9ef,Наручный смарт-браслет JET KID Peppa Pig,"['Материал корпуса\tпластик', 'Материал корпуса\tпластик', 'Беспроводная связь Wi-Fi, GPS', 'Цвет  товара\tразноцветный', 'Емкость   аккумулятора\t400 мА·ч', 'Совместимость  Android, iOS']",True,,0
2469,c321a4771a325790,Electrolux ewh 30 quantum pro водонагреватель,['Объем  бака\t30 л'],False,3548c7f528527e95,0
2470,c32981bf5efd1d73,Встраиваемая посудомоечная машина Korting KDI 45985 Встраиваемая посудомоечная машина Korting KDI 45985,"['3-й разбрызгиватель\tесть', 'Защита\tзащита от протечек', 'Третий  уровень загрузки\tесть', 'Вместимость\t10  комплектов', 'Тип  защиты от протечек\tполная', 'Индикация  на полу\tлуч', 'Число  программ класс мойки: A, 8']",False,74b8df4389f87055,0
2471,c335781ae554111d,Buds 3T Pro Carbon Black,"['Импеданс\t32 Ом', 'Время работы от аккумулятора в кейсе\t24 ч', 'Конструкция\tвнутриканальные', 'Тип  зарядки кейса USB Type-C, беспроводная зарядка']",False,94e153585c3ba096,от
2472,c33ca1a8345223ac,Встраиваемая стиральная машина Candy CBWD 8514 TWH-07 .,"['Защита  от детей, от протечек', 'Доп.функции  выбор скорости отжима, контроль баланса, отложенный старт, контроль за уровнем пены, интеллектуальное управление стиркой, сигнал окончания стирки, прямой впрыск, выбор температуры стирки']",False,bdcbf9f316fe0125,0
2473,c36912a78ce0a75b,Сплит-система BALLU серии Olympio Edge BSO-12HN1_22Y комплект,"['Фильтры\tдезодорирующий', 'Уровень шума внутреннего блока\t27 дБ', 'Линейка\tOlimpio   Edge', 'Мощность  охлаждения\t3520 Вт / обогрева: 3810 Вт', 'Доп.  режимы ночной, вентиляция, осушение', 'Класс   энергоэффективности\tA']",False,c94038ffa1a33df2,0
2474,c36de93710a8bae7,"ASUS Монитор 27"" ASUS VA27EHE 90LM0550-B01170","['Покрытие экрана\tантибликовое', 'Тип матрицы\tIPS', 'Интерфейсы вход HDMI, вход VGA']",False,6a275666ebb5de0a,0
2475,c375cd72b6b70762,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 2C (EU),"['ШхГхВ\t35x35x8 см', 'Объем контейнера для пыли\t0.6 л', 'Режимы работы движение по спирали, местная уборка, быстрая уборка, движение зигзагом, движение вдоль стен', 'Тип  контейнера\tдля воды', 'Работа   от аккумулятора\tдо 110 мин', 'Цвет   товара\tбелый', 'Тип   уборки\tсухая и влажная', 'Управление   со смартфона\tда', 'Комплектация  турбощетка, боковая щетка']",False,e8f7590b4c24fdbf,0
2476,c37bedccca466872,Смарт-часы Honor Magic Watch 2 42мм black,"['Емкость   аккумулятора\t215 мА·ч', 'Защищенность\tвлагозащита', 'Беспроводная связь Bluetooth, ГЛОНАСC, GPS, вывод аудио на Bluetooth-устройства', 'Совместимость   iOS, Android']",False,e43fd47ebadc2c26,0
2477,c3869d485e53be82,Детские часы с GPS поиском JET KID Peppa Pig,"['Цвет   товара\tразноцветный', 'Материал корпуса\tпластик']",False,c319522c2212e9ef,0
2478,c38d7659ae0f23dd,"Колонки 2.0 GENIUS SP-Q180, 2 x 3W (31730026403)",['Компьютерная акустика 2.0'],False,7d0876a6abed076a,0
2479,c3b6698304c92172,"Видеокарта GIGABYTE Radeon RX 6750 XT GAMING OC 12G (GV-R675XTGAMING OC-12GD), Retail","['Тип подключения\tPCI Express 4.0', 'Частота видеопроцессора\t2623 МГц', 'Шина   обмена с памятью\t192 бит', 'Количество  поддерживаемых мониторов\t4', 'Максимальное  разрешение\t7680x4320', 'Тип   памяти\tGDDR6', 'Техпроцесс\t7   нм', 'Разъем  дополнительного питания\t8 pin + 6 pin', 'Поддержка   технологий поддержка HDCP, поддержка Vulkan, поддержка трассировки лучей']",False,a07d5538ebec8e36,0
2480,c3b8a83a3875ec77,Газовая колонка bosch wr 10-2 р 23,"[""Установка\tвертикальная на стену с нижней подводкой (½')"", 'Индикация\tвключения', 'Размеры (ШxВxГ)\t310x580x220 мм', 'Системы защиты от перегрева, газ-контроль']",False,0faf2717bf811454,0
2481,c3f082401e084fd9,"Samsung Galaxy Buds Live, черный","['Время  работы с выключенным ANC\t8 ч', 'Поддерживаемые   кодеки\tAAC']",False,cf0fa4f752feaed4,с
2482,c4086dfc1c82ef15,Водонагреватель thermex surf 5000,"['Размеры  (ШxВxГ)\t135x194x80 мм', ""Установка\tвертикальная   на стену (½')"", 'Системы  защиты от включения без воды, от перегрева', 'Индикация\tвключения', 'Управление\tмеханическое']",False,35b3667e9c4d5ab3,0
2483,c41380cd1b9ff949,"Телевизор XIAOMI Mi TV 4S 65"", 4K Ultra HD титановый","['Разрешение\t3840x2160', 'Технология экрана HDR, LED']",False,1253c3296a3c0153,0
2484,c4333f0e8c128f28,"Газовая плита GEFEST 700-02, коричневый (30901)","['Материал рабочей поверхности\tэмалированная сталь', 'ШхВхГ\t50х10х37.40   см']",False,116c9e6140857b4b,0
2485,c4458ba1529455bc,Комб. плита Beko Fss53000dw белая,"['ШхВхГ\t50х85х60 см', 'Управление\tмеханическое', 'Гриль\tэлектрический', 'Газ-контроль\tконфорок', 'Тип  духовки\tэлектрическая', 'Объем  духовки\t60 л', 'Максимальная   температура в духовке\t250 °C', 'Особенности  конструкции подсветка духовки, эмаль легкой чистки, ящик для посуды']",False,debaf87e85f94b1c,0
2486,c4480e63fb46187b,Посудомоечная машина Candy CDIH 1L949-08 1900Вт узкая,"['Тип\tузкая', 'Вместимость\t9 комплектов', 'Индикация   на полу\tнет', 'Тип сушки конденсационная, класс A']",False,b6f6e9b5ead263ae,0
2487,c4656c615798b564,Настольная плита Lumme LU-3631 черный жемчуг,"['Макс.   потребляемая мощность\t2000 Вт', 'Материал  рабочей поверхности\tстеклокерамика']",False,e867e92d563f6caf,0
2488,c49b508fc40acfec,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 1C SKV4073CN белый,['Управление со смартфона\tда'],False,f1e45865f42886c4,0
2489,c4e2362bb742bd26,"Ноутбук ASUS S533EA-BN410W Intel i5-1135G7, 16G, 512G SSD, 15,6"" FHD IPS, Intel® Iris® Xe Graphics, Win11 Черный, 90NB0SF3-M002P0","['Операционная  система\tWindows 11 Home', 'Память SSD 512 ГБ, RAM 16 ГБ', 'Видеокарта  Intel Iris Xe Graphics, встроенная']",False,e62b831e32efcbc8,0
2490,c4e4b08f22789dbf,Посудомоечная машина Candy CDIH 2L1047-08,"['Индикация   на полу\tнет', 'Защита\tзащита  от протечек', 'Тип  сушки конденсационная, класс A']",False,d7d28d1201ba8bde,0
2491,c4f3911a5e2e275e,"Монитор Dell 24"" P2421 черный IPS LED 8ms 16:10 DVI HDMI DisplayPort Mat HAS Pivot 1000:1 300cd USB","['Яркость\t300 кд/м²; контрастность: 1000:1', 'Частота   обновления\t60 Гц; отклик: 5 мс', 'Покрытие  экрана\tантибликовое', 'Особенности   подсветка без мерцания (Flicker-Free), поворот на 90 градусов, регулировка по высоте']",False,687fc227afb5b319,0
2492,c512e2a104a2d122,Принтер лазерный Xerox Phaser 3020 (P3020BI) A4 WiFi,"['Макс.  формат печати\tA4 (210 × 297 мм)', 'Печать\tчерно-белая   лазерная']",False,01a28e17323d6ef8,0
2493,c51a0e7d42b98a7f,Телевизор Asano 32LH1110T,"['Частота обновления экрана\t60 Гц', 'Разъемы  и интерфейсы выход аудио коаксиальный, USB Type-A x 2, SCART, AV-вход, композитный видеовход, выход на наушники, вход HDMI x 3, слот CI/CI+', 'Диагональ\t31.5""', 'Разрешение\t1366x768', 'Тип   подсветки\tDirect LED', 'Мощность  звука\t14 Вт', 'Технология  экрана\tLED']",False,d19665c423c71f84,0
2494,c557d99b9a200fc4,"Видеокарта GIGABYTE GeForce RTX 3080 GAMING OC 12G, GV-N3080GAMING OC-12GD, Retail","['Максимальное разрешение\t7680x4320', 'Тип подключения\tPCI Express 4.0', 'TDP\t350 Вт', 'Количество   поддерживаемых мониторов\t4', 'Шина   обмена с памятью\t384 бит', 'Тип   памяти\tGDDR6X', 'Частота  видеопроцессора\t1710 МГц', 'Разъемы  и интерфейсы выход DisplayPort x 3, выход HDMI', 'Поддержка  технологий поддержка CUDA, поддержка Vulkan, поддержка трассировки лучей, поддержка HDCP']",False,9158a4c6707ede74,0
2495,c55e294e5ff70d24,Водонагреватель thermex ic 10 u,"[""Установка\tвертикальная на стену с верхней подводкой (½')"", 'Размеры (ШxВxГ)\t275x370x315 мм']",False,d4fe7179ce05fe85,0
2496,c5640bfbdefb504b,Встраиваемая посудомоечная машина 60 см Kuppersberg GSM 6073,"['Тип\tполноразмерная', 'Индикация на полу\tлуч', 'Число  программ класс мойки: A, 7']",False,0c5ac0f8d296c43a,0
2497,c567361dd3256879,Телевизор MI TV 32 P1,"['Год   создания модели\t2021', 'Мощность   звука\t10 Вт', 'Беспроводная  связь Bluetooth, Wi-Fi, Miracast']",False,187f86e9f768ebeb,0
2498,c5a26ac6308a0d11,"Мобильный кондиционер Hyundai HPAC-09-1, белый","['Режим работы\tохлаждение', 'Площадь  помещения\t20 м²', 'Мощность   охлаждения\t2600 Вт', 'Класс  энергоэффективности\tA', 'Уровень  шума\t62 дБ', 'Особенности   пульт ДУ, таймер включения/выключения', 'Доп.   режимы осушение, турбо, вентиляция, ночной']",True,,0
2499,c5bd898f695256ba,Микроволновая печь SAMSUNG 23L GRILL MG23T5018AP/BW,"['Диаметр поддона\t288 мм', 'ШхВхГ\t48.90х27.50х38.10  см', 'Объем\t23   л']",False,8b3925c2f2a210c5,0
