product_id,name,props,is_reference,reference_id,время работы
c2bbde1545fd8338,"Процессор AMD FX-4300 AM3+, 4 x 3800 МГц, OEM","['Количество   потоков\t4', 'Объем   кэша L2/L3\t4 МБ/4 МБ', 'Количество   ядер\t4 x 3800-4000 МГц', 'Дата  выхода\tQ4 2012']",False,151,0
c2c91804782d0336,Кондиционер General Climate PULSAR DC Inverter GC-RE12HR/GU-RE12H Сплит-система,"['Уровень шума внутреннего блока\t27 дБ - 41 дБ', 'Площадь помещения\t35 м²', 'Доп.   режимы турбо, осушение, ночной', 'Инверторный\tда', 'Мощность охлаждения\t3950 Вт / обогрева: 5020 Вт', 'Класс   энергоэффективности\tA++']",False,124,0
c321a4771a325790,Electrolux ewh 30 quantum pro водонагреватель,['Объем  бака\t30 л'],False,175,0
c32981bf5efd1d73,Встраиваемая посудомоечная машина Korting KDI 45985 Встраиваемая посудомоечная машина Korting KDI 45985,"['3-й разбрызгиватель\tесть', 'Защита\tзащита от протечек', 'Третий  уровень загрузки\tесть', 'Вместимость\t10  комплектов', 'Тип  защиты от протечек\tполная', 'Индикация  на полу\tлуч', 'Число  программ класс мойки: A, 8']",False,63,0
c335781ae554111d,Buds 3T Pro Carbon Black,"['Импеданс\t32 Ом', 'Время работы от аккумулятора в кейсе\t24 ч', 'Конструкция\tвнутриканальные', 'Тип  зарядки кейса USB Type-C, беспроводная зарядка']",False,288,от
c33ca1a8345223ac,Встраиваемая стиральная машина Candy CBWD 8514 TWH-07 .,"['Защита  от детей, от протечек', 'Доп.функции  выбор скорости отжима, контроль баланса, отложенный старт, контроль за уровнем пены, интеллектуальное управление стиркой, сигнал окончания стирки, прямой впрыск, выбор температуры стирки']",False,234,0
c36912a78ce0a75b,Сплит-система BALLU серии Olympio Edge BSO-12HN1_22Y комплект,"['Фильтры\tдезодорирующий', 'Уровень шума внутреннего блока\t27 дБ', 'Линейка\tOlimpio   Edge', 'Мощность  охлаждения\t3520 Вт / обогрева: 3810 Вт', 'Доп.  режимы ночной, вентиляция, осушение', 'Класс   энергоэффективности\tA']",False,217,0
c36de93710a8bae7,"ASUS Монитор 27"" ASUS VA27EHE 90LM0550-B01170","['Покрытие экрана\tантибликовое', 'Тип матрицы\tIPS', 'Интерфейсы вход HDMI, вход VGA']",False,237,0
c375cd72b6b70762,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 2C (EU),"['ШхГхВ\t35x35x8 см', 'Объем контейнера для пыли\t0.6 л', 'Режимы работы движение по спирали, местная уборка, быстрая уборка, движение зигзагом, движение вдоль стен', 'Тип  контейнера\tдля воды', 'Работа   от аккумулятора\tдо 110 мин', 'Цвет   товара\tбелый', 'Тип   уборки\tсухая и влажная', 'Управление   со смартфона\tда', 'Комплектация  турбощетка, боковая щетка']",False,314,0
c37bedccca466872,Смарт-часы Honor Magic Watch 2 42мм black,"['Емкость   аккумулятора\t215 мА·ч', 'Защищенность\tвлагозащита', 'Беспроводная связь Bluetooth, ГЛОНАСC, GPS, вывод аудио на Bluetooth-устройства', 'Совместимость   iOS, Android']",False,423,0
c3869d485e53be82,Детские часы с GPS поиском JET KID Peppa Pig,"['Цвет   товара\tразноцветный', 'Материал корпуса\tпластик']",False,213,0
c38d7659ae0f23dd,"Колонки 2.0 GENIUS SP-Q180, 2 x 3W (31730026403)",['Компьютерная акустика 2.0'],False,167,0
c3b6698304c92172,"Видеокарта GIGABYTE Radeon RX 6750 XT GAMING OC 12G (GV-R675XTGAMING OC-12GD), Retail","['Тип подключения\tPCI Express 4.0', 'Частота видеопроцессора\t2623 МГц', 'Шина   обмена с памятью\t192 бит', 'Количество  поддерживаемых мониторов\t4', 'Максимальное  разрешение\t7680x4320', 'Тип   памяти\tGDDR6', 'Техпроцесс\t7   нм', 'Разъем  дополнительного питания\t8 pin + 6 pin', 'Поддержка   технологий поддержка HDCP, поддержка Vulkan, поддержка трассировки лучей']",False,87,0
c3b8a83a3875ec77,Газовая колонка bosch wr 10-2 р 23,"[""Установка\tвертикальная на стену с нижней подводкой (½')"", 'Индикация\tвключения', 'Размеры (ШxВxГ)\t310x580x220 мм', 'Системы защиты от перегрева, газ-контроль']",False,369,0
c3f082401e084fd9,"Samsung Galaxy Buds Live, черный","['Время  работы с выключенным ANC\t8 ч', 'Поддерживаемые   кодеки\tAAC']",False,442,с
c4086dfc1c82ef15,Водонагреватель thermex surf 5000,"['Размеры  (ШxВxГ)\t135x194x80 мм', ""Установка\tвертикальная   на стену (½')"", 'Системы  защиты от включения без воды, от перегрева', 'Индикация\tвключения', 'Управление\tмеханическое']",False,337,0
c41380cd1b9ff949,"Телевизор XIAOMI Mi TV 4S 65"", 4K Ultra HD титановый","['Разрешение\t3840x2160', 'Технология экрана HDR, LED']",False,81,0
c4333f0e8c128f28,"Газовая плита GEFEST 700-02, коричневый (30901)","['Материал рабочей поверхности\tэмалированная сталь', 'ШхВхГ\t50х10х37.40   см']",False,6,0
c4458ba1529455bc,Комб. плита Beko Fss53000dw белая,"['ШхВхГ\t50х85х60 см', 'Управление\tмеханическое', 'Гриль\tэлектрический', 'Газ-контроль\tконфорок', 'Тип  духовки\tэлектрическая', 'Объем  духовки\t60 л', 'Максимальная   температура в духовке\t250 °C', 'Особенности  конструкции подсветка духовки, эмаль легкой чистки, ящик для посуды']",False,34,0
c4480e63fb46187b,Посудомоечная машина Candy CDIH 1L949-08 1900Вт узкая,"['Тип\tузкая', 'Вместимость\t9 комплектов', 'Индикация   на полу\tнет', 'Тип сушки конденсационная, класс A']",False,223,0
c4656c615798b564,Настольная плита Lumme LU-3631 черный жемчуг,"['Макс.   потребляемая мощность\t2000 Вт', 'Материал  рабочей поверхности\tстеклокерамика']",False,169,0
c49b508fc40acfec,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 1C SKV4073CN белый,['Управление со смартфона\tда'],False,403,0
c4e2362bb742bd26,"Ноутбук ASUS S533EA-BN410W Intel i5-1135G7, 16G, 512G SSD, 15,6"" FHD IPS, Intel® Iris® Xe Graphics, Win11 Черный, 90NB0SF3-M002P0","['Операционная  система\tWindows 11 Home', 'Память SSD 512 ГБ, RAM 16 ГБ', 'Видеокарта  Intel Iris Xe Graphics, встроенная']",False,94,0
c4e4b08f22789dbf,Посудомоечная машина Candy CDIH 2L1047-08,"['Индикация   на полу\tнет', 'Защита\tзащита  от протечек', 'Тип  сушки конденсационная, класс A']",False,143,0
c4f3911a5e2e275e,"Монитор Dell 24"" P2421 черный IPS LED 8ms 16:10 DVI HDMI DisplayPort Mat HAS Pivot 1000:1 300cd USB","['Яркость\t300 кд/м²; контрастность: 1000:1', 'Частота   обновления\t60 Гц; отклик: 5 мс', 'Покрытие  экрана\tантибликовое', 'Особенности   подсветка без мерцания (Flicker-Free), поворот на 90 градусов, регулировка по высоте']",False,322,0
c512e2a104a2d122,Принтер лазерный Xerox Phaser 3020 (P3020BI) A4 WiFi,"['Макс.  формат печати\tA4 (210 × 297 мм)', 'Печать\tчерно-белая   лазерная']",False,362,0
c51a0e7d42b98a7f,Телевизор Asano 32LH1110T,"['Частота обновления экрана\t60 Гц', 'Разъемы  и интерфейсы выход аудио коаксиальный, USB Type-A x 2, SCART, AV-вход, композитный видеовход, выход на наушники, вход HDMI x 3, слот CI/CI+', 'Диагональ\t31.5""', 'Разрешение\t1366x768', 'Тип   подсветки\tDirect LED', 'Мощность  звука\t14 Вт', 'Технология  экрана\tLED']",False,453,0
c557d99b9a200fc4,"Видеокарта GIGABYTE GeForce RTX 3080 GAMING OC 12G, GV-N3080GAMING OC-12GD, Retail","['Максимальное разрешение\t7680x4320', 'Тип подключения\tPCI Express 4.0', 'TDP\t350 Вт', 'Количество   поддерживаемых мониторов\t4', 'Шина   обмена с памятью\t384 бит', 'Тип   памяти\tGDDR6X', 'Частота  видеопроцессора\t1710 МГц', 'Разъемы  и интерфейсы выход DisplayPort x 3, выход HDMI', 'Поддержка  технологий поддержка CUDA, поддержка Vulkan, поддержка трассировки лучей, поддержка HDCP']",False,24,0
c55e294e5ff70d24,Водонагреватель thermex ic 10 u,"[""Установка\tвертикальная на стену с верхней подводкой (½')"", 'Размеры (ШxВxГ)\t275x370x315 мм']",False,14,0
c5640bfbdefb504b,Встраиваемая посудомоечная машина 60 см Kuppersberg GSM 6073,"['Тип\tполноразмерная', 'Индикация на полу\tлуч', 'Число  программ класс мойки: A, 7']",False,183,0
c567361dd3256879,Телевизор MI TV 32 P1,"['Год   создания модели\t2021', 'Мощность   звука\t10 Вт', 'Беспроводная  связь Bluetooth, Wi-Fi, Miracast']",False,133,0
c5bd898f695256ba,Микроволновая печь SAMSUNG 23L GRILL MG23T5018AP/BW,"['Диаметр поддона\t288 мм', 'ШхВхГ\t48.90х27.50х38.10  см', 'Объем\t23   л']",False,99,0
c5e6c5ad2c5eff15,Wi-Fi роутер Mercusys MW301R (белый),"['Макс.   скорость беспроводного соединения 300 Мбит/с', 'Подключение к интернету (WAN)\tEthernet RJ-45', 'Стандарт Wi-Fi 802.11 a (Wi-Fi 2), g (Wi-Fi 3), b (Wi-Fi 1), n (Wi-Fi 4)', 'Частотный   диапазон устройств Wi-Fi\t2.4 ГГц']",False,218,0
c5e7c9ece33814a6,"34"" Монитор HUAWEI MateView GT Standard Edition, 3440x1440, 165 Гц, *VA, черный","['Особенности регулировка по высоте, встроенные колонки, подсветка без мерцания (Flicker-Free)']",False,367,0
c61137d4cf885b4b,Кондиционер Dahatsu DHP-07/DHV-07,"['Мощность  кондиционера\t7 BTU', 'Режим  работы\tохлаждение / обогрев', 'Особенности регулировка направления воздушного потока, пульт ДУ, таймер включения/выключения, зимний комплект, индикация работы', 'Фильтры\tс  витамином C', 'Класс  энергоэффективности\tA', 'Уровень  шума внутреннего блока\t22 дБ - 33 дБ', 'Доп.   режимы осушение, ночной, вентиляция']",False,328,0
c61a20f7af382dd4,Tp-link TD-W8961N N300 Wi-Fi роутер с ADSL2+ модемом,"['Макс. скорость беспроводного соединения 300 Мбит/с', 'Частотный   диапазон устройств Wi-Fi\t2.4 ГГц', 'Стандарт Wi-Fi 802.11 a (Wi-Fi 2), n (Wi-Fi 4), b (Wi-Fi 1), g (Wi-Fi 3)']",False,62,0
c625114edeea01b8,Huawei 53037713 WS7100 AX3000 10 100 1000BASE-TX белый,"['Макс. скорость беспроводного соединения 2976 Мбит/с', 'Частотный диапазон устройств Wi-Fi\t2.4 / 5 ГГц', 'Скорость портов\t1 Гбит/с', 'Стандарт  Wi-Fi 802.11\tax (Wi-Fi 6)', 'Функции и особенности UPnP AV-сервер, поддержка IPv6']",False,440,0
c64868b90713e1c0,"Ноутбук HONOR MagicBook 16 HYM-W56 (5301ABCM), серый","['Процессор\tAMD  Ryzen 5 5600H (6x3.30 ГГц)', 'Экран\t16.1"" (1920x1080) IPS', 'Операционная система\tWindows 11 Home']",False,285,0
c653845a9ee02266,Наушники XIAOMI беспроводные True Wireless Earphones 2 Pro. Беспроводные наушники xiaomi (BHR5264GL),"['Время работы от аккумулятора в кейсе\t30 ч', 'Количество   драйверов\t1', 'Конструкция\tвнутриканальные   (закрытые)', 'Тип  излучателей\tдинамические', 'Импеданс\t32  Ом']",False,203,от
c656ac6d4b30fad1,"Плита газовая настольная двухконфорочная Gefest ПГ 700-02, коричневая","['Настольная\tда', 'Управление\tмеханическое']",False,6,0
c656e7675b82633e,"DEFENDER Компьютерная акустика Defender SPK-540, черный","['Диапазон   частот 80 - 20000 Гц', 'Материал   корпуса колонок', 'Питание   от USB', 'Пульт   ДУ', 'Суммарная   мощность 7 Вт']",False,276,0
c66d73deb76a309c,"Планшет HUAWEI MatePad T 10 (2020), 4 ГБ/64 ГБ, Wi-Fi + Cellular, насыщенный синий","['Время  работы\t11 ч (5100 мА·ч)', 'Экран  HD IPS, 9.7"" (1280x800)', 'Размеры  вес: 450 г, 240.2x159x7.85 мм']",False,460,11
c670e196f2a7d3e8,"Беспроводной маршрутизатор Keenetic Ultra (KN-1810), 802.11ac, 2533 (1733 + 800) Мбит/с, 2.4ГГц и 5ГГц, 4xGbLAN, 1xGbWAN, 1xUSB2.0, 1xUSB3.0, 1xSFP, поддержка 3G/4G модема","['Макс. скорость беспроводного соединения 2533 Мбит/с', 'Частотный  диапазон устройств Wi-Fi\t2.4 / 5 ГГц (одновременная работа)', 'Поддержка  USB-модема', 'Подключение  к интернету (WAN) внешний модем, SFP, Ethernet RJ-45']",False,204,0
c67789722d0687be,"Беспроводные наушники Samsung Galaxy Buds2 RU, черный","['Конструкция\tвнутриканальные', 'Время работы с включенным ANC\t5 ч', 'Активное  шумоподавление (ANC)\tесть', 'Степень  защиты\tIPX2', 'Количество  микрофонов\t3', 'Вес\t41.2  г']",False,33,с
c678cc5e00cb4769,"Мобильный телефон Samsung Galaxy M52 5G 8/128 ГБ, черный","['SIM-карты\t2 (nano SIM)', 'Операционная  система\tAndroid 11', 'Qualcomm  Snapdragon 778G']",False,346,0
c68f3f57a1bd25ad,Видеокарта Asus PCI-E GT730-4H-SL-2GD5 NV GT730 2048Mb 64 DDR5 902/5010/HDMIx4/HDCP Ret,"['Область   применения\tигровая', 'Частота   видеопроцессора\t902 МГц', 'Шина   обмена с памятью\t64 бит', 'Поддержка  технологий\tподдержка HDCP', 'Частота   памяти\t5010 МГц']",False,132,0
c6963f1dc93fb795,"Колонка компьютерная 2.0 Defender, SPK-190, пластик, USB, цвет: чёрный","['Суммарная  мощность 8 Вт', 'Материал   корпуса колонок', 'пластик', 'Разъем для наушников', 'Питание  от USB', 'Диапазон   частот 70 - 20000 Гц']",False,103,0
c69ed36069741ca0,Робот-пылесос Roborock S5 MAX EU (Black/Черный),"['Объем контейнера для воды\t0.29 л', 'Работа  от аккумулятора\tдо 180 мин', 'Управление  со смартфона\tда', 'Тип  контейнера\tдля пыли/воды', 'Особенности   конструкции лидар, мягкий бампер, встроенные часы']",False,148,0
c6c9264d789b9c85,"Стиральная машина Indesit BI WMIL 71252, белый","['Защита\tот детей', 'Установка\tвстраиваемая', 'Класс  энергопотребления\tA++', 'ШхГхВ\t60х54х82  см', 'Дозагрузка  белья\tчерез основной люк', 'Доп.функции   контроль баланса, интеллектуальное управление стиркой, отложенный старт, выбор скорости отжима, выбор температуры стирки, контроль за уровнем пены']",False,78,0
c6d85ca87ea2d1be,"Бытовая техника Kitfort Индукционная плита КТ-119, серебристый","['Число индукционных конфорок\t1', 'ШхВхГ\t28.10х7.50х37  см', 'Макс.   потребляемая мощность\t1300 Вт', 'Доп.  функции\tтаймер']",False,142,0
c7000d15aefbc1a8,Кондиционер Jax ACN-07 HE Tasmania,['Уровень   шума внутреннего блока\t22 дБ - 34 дБ'],False,296,0
c70bbe3e6c761704,Кофемашина Nivona NICR525 CafeRomatica,"['Давление  помпы\t15 бар', 'Материал   корпуса\tпластик']",False,364,0
c71433d1324f9c46,Гарнитура вкладыши Samsung Galaxy Buds 2 черный/белый беспроводные bluetooth в ушной раковине (SM-R177NZKACIS),"['Конструкция\tвнутриканальные', 'Время  работы от аккумулятора в кейсе\t29 ч', 'Вес\t41.2   г']",False,33,от
c73b3570b0c13835,Беспроводные наушники Xiaomi Buds 3 (Carbon Black),['Конструктивные особенности\tмикрофон'],False,5,0
c74ad337ff4e703f,"Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 2 Lite RU, белый","['Работа от аккумулятора\tдо 120 мин', 'Тип датчиков\tинфракрасные', 'ШхГхВ\t35.30x35.30x8.13  см', 'Объем   контейнера для пыли\t0.45 л', 'Особенности  конструкции датчик перепада высоты, мягкий бампер, гироскоп', 'Доп.  функции расчет времени уборки, ограничение времени уборки, программирование по дням недели, сигнал при застревании, построение карты помещения']",False,101,0
c74e1b4032b9f402,ASANO 32 LH 1110 T,"['Платформа  Smart TV\tбез Smart TV', 'Частота   обновления экрана\t60 Гц', 'Разъемы и интерфейсы слот CI/CI+, выход на наушники, AV-вход, USB Type-A x 2, композитный видеовход, выход аудио коаксиальный, SCART, вход HDMI x 3']",False,453,0
c77f7be88b470561,"Принтер лазерный Brother HL-L2340DWR, ч/б, A4, черный",['Печать\tчерно-белая лазерная'],False,380,0
c79404dfc4469455,Встраиваемая стиральная машина Bosch WIW28540OE,"['Скорость  отжима\t1400 об/мин', 'Загрузка\t8  кг']",False,98,0
c7d2b26ff71b317b,Xiaomi Фен Xiaomi Mijia H300 Anion White (CMJ01ZHM),"['Вес\t498 г', 'Число  режимов нагрева\t2', 'Мощность\t1600  Вт', 'Особенности   защита от перегрева, петля для подвешивания']",False,446,0
c7d9a013afc64e99,"43"" Телевизор Samsung QE43Q60ABUXRU LED, QLED, HDR (2021), черный","['Год создания модели\t2021', 'Разрешение\t3840x2160', 'Беспроводная связь Wi-Fi, Bluetooth', 'Экосистема умного дома Умный дом Яндекса, Samsung SmartThings', 'Разрешение  HD\t4K UHD', 'Тип  подсветки\tDual LED', 'Частота   обновления экрана\t60 Гц', 'Форматы   HDR\tHDR10+']",False,450,0
c7dd65cd3e2547b5,Водонагреватель накопительный titaniumheat 50v (111085) | код эдэб01022 | thermex ( 1шт. ),"['Управление\tмеханическое', 'Индикация нагрева, включения', 'Системы защиты предохранительный клапан, от перегрева, обратный клапан', 'Максимальная  температура воды\t75 °С']",False,456,0
c7e7097b6deafcc9,Наушники Apple AirPods 2 (без беспроводной зарядки чехла) MV7N2,['Время  работы от аккумулятора в кейсе\t24 ч'],False,343,от
c7ec8e3226cb7fa0,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 2 Lite [BHR5959RU],"['Тип контейнера\tдля пыли/воды', 'Тип датчиков\tинфракрасные', 'Комплектация  боковая щетка, турбощетка', 'Объем контейнера для пыли\t0.45 л', 'Управление  со смартфона\tда', 'Работа  от аккумулятора\tдо 120 мин']",False,101,0
c7eca5cf7d5bb0c9,Микроволновая печь LG MW 25R95 GIR,['Инверторное  управление мощностью\tда'],False,445,0
c7efbff8e39fcf30,"Apple MacBook Pro 14"" (M1 Pro 8C CPU, 14C GPU, 2021) 16 ГБ, 512 ГБ SSD, «серый космос» MKGP3","['Время   работы от аккумулятора\t17 ч', 'Процессор\tApple  M1 Pro']",False,220,от
c7f06d456334e7dd,Dreame F9 RU (Экосистема Xiaomi),"['Тип контейнера\tдля пыли/воды', 'Тип уборки\tсухая и влажная', 'Работа от аккумулятора\tдо 150 мин']",False,282,0
c7fb361f06fb7616,МФУ HP LaserJet Color M479fdn W1A79A A4 Цветной/печать Лазерная/разрешение печати 600x600dpi/разрешение сканирования 1200x1200dpi,"['Макс. формат печати\tA4 (210 × 297 мм)', 'Печать\tцветная лазерная', 'Цветной ЖК-дисплей\tда', 'Скорость\t27   стр/мин (цветн. А4)', 'Функции   сканирование, отправка изображения по e-mail, копирование', 'Интерфейсы   Ethernet (RJ-45), USB, AirPrint']",False,36,0
c80728fe8672e1a5,Пылесос Xiaomi Робот-пылесос Mi Robot Vacuum Mop 2 Pro White (BHR5044EU) (BHR5044EU) (741852),"['Работа от аккумулятора\tдо 110 мин', 'Доп. функции построение карты помещения, таймер, программирование по дням недели', 'Особенности  конструкции\tмягкий бампер', 'Объем  контейнера для воды\t0.2 л', 'Тип   контейнера\tдля пыли/воды', 'Объем  контейнера для пыли\t0.45 л', 'Тип   датчиков\tоптические', 'Комплектация\tбоковая  щетка', 'ШхГхВ\t35.30x35.30x9.65  см']",False,16,0
c832ac0f1c87968e,Газовая плитка (ПНС-700-02 ) ПГ700-02 2-конфорочная настольная коричневая Gefest,"['Управление\tмеханическое', 'ШхВхГ\t50х10х37.40 см', 'Материал  рабочей поверхности\tэмалированная сталь']",False,6,0
c84b9f414340e20c,"Кофемашина Beko CEG5331X, 5 степеней помола","['Приготовление   капучино\tавтоматическое', 'Количество степеней помола\t5', 'Настройки  температура кофе, объем порции горячей воды']",False,18,0
c859d100d473f971,Компьютерная акустика Ginzzu GM-427 черный красный,['Однополосные колонки'],False,38,0
c8652447e3c2f290,"Принтер HP LaserJet Pro M404dn (W1A53A), white",['Макс.  формат печати\tA4 (210 × 297 мм)'],False,386,0
c888775c4a18222f,Компьютерная акустика Колонки Оклик OK-163 2.0 черный 6Вт,"['Материал корпуса колонок', 'Суммарная мощность 6 Вт', 'Однополосные колонки', 'Диапазон  частот 150 - 18000 Гц', 'Питание  от USB']",False,214,0
c8ae562229a9aaba,TP-LINK TL-MR3020 Роутер,"['Стандарт  Wi-Fi 802.11 a (Wi-Fi 2), n (Wi-Fi 4), g (Wi-Fi 3), b (Wi-Fi 1)']",False,102,0
c8d4eddf597b3c01,Телевизор Samsung UE43AU9000UXCE,"['Диагональ\t43""', 'Мощность звука\t20 Вт', 'Экосистема  умного дома\tУмный дом Яндекса', 'Платформа  Smart TV\tTizen']",False,413,0
c8d619c7a479fce4,"IPad Air (2022) Apple Планшет Apple iPad Air (2022) 64Gb Wi-Fi Global, space gray","['Время  работы\t10 ч (28.6 Вт·ч)', 'Камеры  фронтальная 12 МП, основная 12 МП', 'Размеры   вес: 461 г, 247.6x178.5x6.1 мм', 'Особенности   барометр, встроенный микрофон, датчик освещенности, cканер отпечатка пальца, акселерометр, компас, гироскоп']",False,112,10
c8f4fc0c706b25e7,Водонагреватель ariston abs andris lux 6 or (над мойкой),"['Максимальная температура воды\t75 °С', 'Полезная мощность\t1.5 кВт', 'Объем бака\t6 л', 'Управление\tмеханическое', 'Потребляемая мощность\t1500 Вт', 'Размеры  (ШxВxГ)\t315x315x250 мм']",False,72,0
c923b9656724770b,"Ноутбук Lenovo IdeaPad 3-15 Ryzen 5 4500U 4Gb SSD 256Gb AMD Radeon Graphics 15,6 FHD IPS BT Cam 3900мАч No OS 81W40033RK (серый)","['Операционная система\tDOS', 'Экран\t15.6"" (1920x1080) IPS', 'Память   SSD 256 ГБ, RAM 4 ГБ (2666 МГц)']",False,68,0
c9283e6d1b532a0b,Робот-пылесос Xiaomi Mijia Robot Vacuum Cleaner MOP LDS (влажная уборка) Black,"['Цвет товара\tчерный', 'Работа от аккумулятора\tдо 110 мин', 'Тип  датчиков\tинфракрасные/ультразвуковые', 'Режимы   работы движение вдоль стен, движение зигзагом, местная уборка, движение по спирали, быстрая уборка']",False,466,0
c932c8095fe281c7,Встраиваемая посудомоечная машина Weissgauff BDW 4124,['Таймер  отсрочки запуска\tесть'],False,177,0
c96a73af6a590b9c,Сплит-система Jax ACN-07 HE Tasmania,"['Уровень   шума внутреннего блока\t22 дБ - 34 дБ', 'Мощность  охлаждения\t2100 Вт / обогрева: 2100 Вт', 'Режим   работы\tохлаждение / обогрев']",False,296,0
c989bb2421a10ca4,Водонагреватель thermex smartline 15 u (под мойкой),['Объем   бака\t15 л'],False,436,0
c9bb39a934a2c12d,"Плита газовая двухконфорочная настольная 700-02 (коричневая), Гефест (Оригинал (Производство Беларусь)","['ШхВхГ\t50х10х37.40 см', 'Настольная\tда', 'Материал  рабочей поверхности\tэмалированная сталь']",False,6,0
c9cbdd1c5afda287,"Фитнес-браслет Xiaomi Mi Smart Band 4 NFC, чер, MGW4059RU/XMSH08HM","['Мониторинг  акселерометр, мониторинг физической активности, мониторинг сна, постоянное измерение пульса, мониторинг калорий', 'Защищенность\tвлагозащита', 'Емкость аккумулятора\t125 мА·ч', 'Размер   ремешка\t155-216', 'Материал  браслета/ремешка\tтермополиуретан', 'Материал   корпуса\tполимер']",False,391,0
c9d4bbb15f95305d,Плитка индукционная OLTO HP-101I,"['Макс.   потребляемая мощность\t2000 Вт', 'ШхВхГ\t29х6.70х37 см', 'Настольная\tда']",False,37,0
c9f84fc285883531,Робот-пылесос XIAOMI Mi Robot Vacuum-Mop 2 Lite RU,"['Тип контейнера\tдля пыли/воды', 'Объем контейнера для пыли\t0.45 л', 'Комплектация турбощетка, боковая щетка', 'Управление   со смартфона\tда', 'Объем  контейнера для воды\t0.27 л', 'Особенности   конструкции мягкий бампер, датчик перепада высоты, гироскоп', 'Режимы   работы движение зигзагом, движение вдоль стен, движение по спирали', 'Доп.  функции ограничение времени уборки, расчет времени уборки, сигнал при застревании, программирование по дням недели, построение карты помещения']",False,101,0
ca30642152c708d8,Xiaomi Робот-пылесос Viomi V2 PRO,"['Объем  контейнера для пыли\t0.3 л', 'Управление  со смартфона\tда']",False,41,0
ca3bc91c9e4dd045,"Ноутбук Lenovo IdeaPad 5 Pro 14ITL6 14.0'' 2.2K (2440x1400) IPS/Intel Core i5-1135G7 2.40GHz Quad/16GB/512GB SSD/Integrated/WiFi/5.2/HD Web Camera/4in1/10 h/1,38 kg/W10/1Y/GREY","['Память RAM 16 ГБ (3200 МГц), SSD 512 ГБ', 'Видеокарта  Intel Iris Xe Graphics, встроенная']",False,56,0
ca625599a299bb7a,"Телевизор LED 65'' Xiaomi Mi LED TV 4S 65"" L65M5-5ASP","['Платформа   Smart TV\tAndroid TV', 'Форматы   HDR\tHDR10+', 'Частота обновления экрана\t60 Гц', 'Тип  матрицы экрана\tIPS', 'Мощность звука\t20 Вт', 'Разъемы   и интерфейсы USB Type-A x 3, AV-вход, Ethernet - RJ-45, выход аудио оптический, композитный видеовход, вход HDMI x 3']",False,81,0
ca8b926f08400550,Видеокарта PCI-E MSI GeForce GTX 1050 Ti 4GB GDDR5 128bit 14nm 1379/7108MHz DVI-D(HDCP)/HDMI/DisplayPort RTL,"['Область применения\tигровая', 'Комплектация\tRetail', 'TDP\t75 Вт', 'Шина обмена с памятью\t128 бит', 'Разъемы и интерфейсы выход DVI, выход HDMI, выход DisplayPort', 'Техпроцесс\t14  нм', 'Разъем  дополнительного питания\t6 pin', 'Частота  видеопроцессора\t1379 МГц', 'Объем   видеопамяти\t4096 МБ', 'Количество   поддерживаемых мониторов\t3', 'Максимальное  разрешение\t7680x4320']",False,394,0
caaa040081ab419c,Фен Xiaomi Mijia Water Ion Hair Dryer 1800 (Mi Ionic Hair Dryer),"['Длина   сетевого шнура\t1.4 м', 'Вес\t550  г', 'Особенности\tзащита  от перегрева', 'Дополнительные   функции ионизация, подача холодного воздуха']",False,257,0
cae17342337f07e8,Водонагреватель regent nts 80 v 1.5k,['Покрытие   бака\tэмаль'],False,467,0
caf5c31e84fc9959,"Intel CPU Core i7-12700K Alder Lake OEM 3.6 ГГц 4.9 ГГц в режиме Turbo, 25MB, UHD Graphics 770, LGA1700","['Объем кэша L2/L3\t12 МБ/25 МБ', 'Тепловыделение 190 Вт', 'Интегрированная графика\tUHD Graphics 770 1500 МГц', 'Ядро  процессора Alder Lake-S', 'Дата  выхода\tQ4 2021', 'Назначение  настольный ПК, игровой']",False,372,0
caf8f722d6ffea86,Встраиваемая посудомоечная машина Kuppersberg GSM 6073 (серебристый),"['Индикация   на полу\tлуч', 'Таймер  отсрочки запуска\tесть', 'Тип  сушки класс A, конденсационная']",False,183,0
cafc3c863ae8bb73,Samsung SM-A235F Galaxy A23 64GB (2022) New Черный SM-A235FZKUSKZ,"['Операционная система\tAndroid 12', 'Встроенная память\t64 ГБ', 'Вес\t195   г', '4   камеры 50 МП, 2 МП, 2 МП, 5 МП']",False,363,0
cb064652792aa59f,Холодильник NORDFROST NR 506 W однокамерный белый,['Общий объем 60 л'],False,10,0
cb15bc8ab2b2b9ac,"Ноутбук Honor MagicBook X15 HYM-W56 5301ABCM AMD Ryzen 5 5600H, 3.3 GHz - 4.2 GHz, 16384 Mb, 16.1"" Full HD 1920x1080, 512 Gb SSD, DVD нет, AMD Radeon Graphics, Windows 11 Home, серебристый, 1.7 кг, 5301ABCM",['Процессор\tAMD   Ryzen 5 5600H (6x3.30 ГГц)'],False,285,0
cb2e23d373819fd0,Автоматическая кофемашина BCC01 Euro,"['Материал  корпуса\tпластик', 'Давление   помпы\t19 бар', 'Тип  напитка лунго, американо, эспрессо, ристретто']",False,407,0
