,product_id,name,props,is_reference,reference_id
3069,f2010e22da0418a9,"Монитор игровой ASUS TUF Gaming VG27WQ 27"" черный [90lm05f0-b01e70]",игровой монитор да поддержка   freesync/g-sync freesync яркость 400  кд/м²; контрастность: 3000:1 интерфейсы   вход hdmi вход displayport экран  2560x1440 (16:9) изогнутый особенности встроенные колонки подсветка без мерцания (flicker-free) поворот на 90 градусов регулировка по высоте,False,c0366162aa2500f8
3070,f20600ead6e147c2,"Кондиционер мобильный Hyundai HPAC-07-1, 2100 Вт",режим  работы охлаждение мощность   охлаждения 2100 вт особенности таймер включения/выключения пульт ду дисплей доп.  режимы осушение ночной вентиляция,False,3d97593a7a33e57a
3071,f217929df5535e2f,Микроволновая Печь Candy CMS20W,диаметр   поддона 245 мм мощность   микроволн 700 вт переключатели поворотные   механические особенности блокировка от детей внутреннее   покрытие камеры эмаль,False,bcad9e86686f9bdb
3072,f225890881a460f3,Кофеварка Melitta Caffeo Solo 1400Вт черный 6553104 .,количество степеней помола 3,False,2948d875bd6e4a2d
3073,f24c6436912b9027,Кондиционер newtek NT-65D07,мощность охлаждения 2160 вт / обогрева: 2200 вт мощность кондиционера 7 btu площадь   помещения 20 м² уровень   шума внутреннего блока 24 дб,False,2d9276456599a944
3074,f27f6038623a360b,Робот-пылесос Xiaomi Mi Robot Vacuum-Mop 2 Ultra EU BHR5195EU (746529) black,режимы  работы движение вдоль стен местная уборка,False,349fdfb870581e8c
3075,f2965302f9e1ea22,Индукционная плитка Gorenje ICE2000SP,доп. функции таймер особенности   конструкции дисплей материал   рабочей поверхности стеклокерамика,False,c74b2d4c1e6a99b3
3076,f2a376c1ab1e275e,"Монитор 27"" Samsung S27R356FHI IPS 1920х1080 5ms HDMI, VGA",яркость 250 кд/м²; контрастность: 1000:1 особенности подсветка  без мерцания (flicker-free) тип  матрицы ips поддержка   freesync/g-sync freesync,False,e8ca5c0eeaa7f392
3077,f2aa5700604a4de8,Смартфон Xiaomi Poco X4 Pro 5G 6 128Gb EU Graphite Gray,стандарт   связи 5g 2g 3g 4g lte встроенная   память 128 гб sim-карты 2   (nano sim) оперативная   память 6 гб,False,beaf8f52f0745c2c
3078,f2afa9564705d98b,"Монитор Xiaomi Mi Surface Display 34""",интерфейсы  вход displayport x 2 вход hdmi x 2,False,eab61e20ff52459e
3079,f2bd358954a72a92,"Бытовая техника LG Микроволновая печь MB65W65DIR, серебристый",переключатели сенсорные объем 25 л диаметр  поддона 292 мм мощность   микроволн 1150 вт инверторное  управление мощностью да доп.  режимы звуковой сигнал отключения автоматический разогрев автоматическое приготовление автоматическая разморозка особенности   блокировка от детей система равномерного распределения микроволн дисплей подсветка камеры утапливаемые переключатели,False,29fe74264baec52c
3080,f2cf95f1ec9008a1,Видеокарта ASUS nVidia GeForce RTX 3060 Ti 8Gb TUF-RTX3060TI-O8G-V2-GAMING,разъем дополнительного питания 8 pin частота видеопроцессора 1755 мгц техпроцесс 8 нм шина обмена с памятью 256 бит тип  памяти gddr6 максимальное  разрешение 7680x4320 tdp 200  вт частота  памяти 14000 мгц количество   поддерживаемых мониторов 4 объем  видеопамяти 8192 мб разъемы  и интерфейсы выход displayport x 3 выход hdmi x 2 поддержка   технологий поддержка vulkan поддержка hdcp поддержка cuda поддержка трассировки лучей,False,108edf8f1054d7d4
3081,f2d161dd7a64e0f4,Стиральная машина KUPPERSBERG WM 1477,установка встраиваемая защита от детей от протечек особенности  конструкции отсек для жидкого порошка класс   энергопотребления a++ загрузка 7  кг,False,4b220b0b1cabd51a
3082,f2f4ac5082508810,Микроволновая печь соло Hyundai HYM-D2071 Silver/Black,доп.   режимы автоматическое приготовление звуковой сигнал отключения автоматическая разморозка ускоренный разогрев программирование процесса приготовления объем 20   л мощность   микроволн 700 вт,False,01601abb0bf5133d
3083,f300807c57795faf,"Робот-пылесос Roborock S5 Max, черный",шхгхв 35x35x9.60 см особенности  конструкции мягкий бампер лидар встроенные часы,False,3edadb7a2d627f65
3084,f308c4822c962796,Полновстраиваемая посудомоечная машина Korting KDI 45570,таймер отсрочки запуска есть тип узкая тип   защиты от протечек полная индикация   на полу луч число  программ класс мойки: a 8,False,f325184a5c99c599
3085,f31cb15df25b3634,Thermex double 30,функции ускоренный нагрев,False,86d39bd34b8f5e23
3086,f3218fffa4c09614,"Процессор Intel Core i5-12400 LGA1700, 6 x 2500 МГц, OEM",соке lga1700 тепловыделение 117 вт дата выхода q1 2022 количество  ядер 6 x 2500-4400 мгц объем  кэша l2/l3 7.50 мб/18 мб интегрированная   графика uhd graphics 730 1450 мгц техпроцесс 10  нм количество  потоков 12 ядро  процессора alder lake-s назначение настольный  пк оперативная   память ddr5 3200/4800 мгц 2 x ddr4,True,f3218fffa4c09614
3087,f325184a5c99c599,"Встраиваемая посудомоечная машина Korting KDI 45570, серебристый",тип узкая ширина 45 см таймер отсрочки запуска есть защита защита от протечек число программ класс мойки: a 8 вместимость 10   комплектов третий   уровень загрузки есть 3-й  разбрызгиватель есть индикация   на полу луч тип   защиты от протечек полная тип  сушки класс a интенсивная,True,f325184a5c99c599
3088,f3468bad436670e2,Встраиваемая стиральная машина Krona KAYA 1200 7K WHITE,установка встраиваемая класс энергопотребления a++ доп.функции контроль за уровнем пены выбор скорости отжима выбор температуры стирки отложенный старт контроль баланса шхгхв 59.70х54.40х81.70   см,False,94e5f00c4138bbf8
3089,f35afc760cecb50f,Сплит-система Hyundai HAC-09/T-PRO белый,площадь помещения 25 м² уровень шума внутреннего блока 27 дб - 38 дб доп. режимы вентиляция ночной осушение цвет   товара белый режим  работы охлаждение / обогрев класс  энергоэффективности a особенности   дисплей индикация работы регулировка направления воздушного потока пульт ду таймер включения/выключения,True,f35afc760cecb50f
3090,f361b9628945d661,"Газовая плита ""Гефест"" ПГ 700-02",возможность   подключения к газовому баллону есть,False,116c9e6140857b4b
3091,f363e93f138ae4fe,"ThinkPad E15 Gen 2-ITU 15.6"" FHD/i5-1135G7/16GB/512GB SSD/Intel Iris Xe/Win10Pro 20TD0003RT","экран 15.6""  (1920x1080) ips операционная  система windows 10 pro видеокарта  intel iris xe graphics встроенная",False,e0ec83be2c57721d
3092,f36f4b176f9af91b,Наушники True Wireless Xiaomi Redmi Buds 3 Lite White (BHR5490GL),тип зарядки кейса usb type-c подключение bluetooth   5.2 степень  защиты ip54 тип  излучателей динамические время  работы 5 ч время   работы от аккумулятора в кейсе 18 ч,False,c24cbf788d7f1d47
3093,f36f8ad518439392,"Фен COIF*IN EK6 K 2000 Вт, 3 насадки, с ионизацией, цвет черный COIF*IN MR-EK6K",вес 495 г мощность 2000 вт особенности   съемный фильтр петля для подвешивания,False,d0566cc764e744fb
3094,f3823ddbc3398737,Накопительный электрический водонагреватель Ariston ABS ANDRIS LUX 6 OR,"максимальная температура воды 75 °с ""установка вертикальная на стену с нижней подводкой (½)"" управление механическое индикация включения системы защиты предохранительный клапан от перегрева объем   бака 6 л потребляемая   мощность 1500 вт полезная   мощность 1.5 квт размеры   (шxвxг) 315x315x250 мм покрытие  бака титановая эмаль",True,f3823ddbc3398737
3095,f38501875b18a4a4,"15.6"" Ноутбук ASUS TUF Gaming F15 FX506HEB-HN169 1920x1080, Intel Core i5 11400H 2.7 ГГц, SSD 512 ГБ, NVIDIA GeForce RTX 3050 Ti, без ОС, 90NR0703-M04360, Eclipse Gray","операционная система без ос экран 15.6""   (1920x1080) ips видеокарта nvidia   geforce rtx 3050 ti 4 гб время  работы от аккумулятора 14.7 ч память  ram 16 гб (3200 мгц) ssd 512 гб процессор intel  core i5 11400h (6x2.70 ггц)",True,f38501875b18a4a4
3096,f3a2c16c48eda207,Horizont Микроволновая печь Horizont 20MW800-1479BFS,внутреннее покрытие камеры эмаль шхвхг 44.40х26х36.20  см,False,15045e15063ca106
3097,f3a657d5234ad1ef,Электрическая плита LUMME LU-3631 (черный),защитное отключение конфорок управление электронное,False,e867e92d563f6caf
3098,f3b6832ccb67de28,"Водонагреватель проточный oscar 008 с led-дисплеем, кран водонагреватель, мощность 3квт, нагрев до 60 градусов, шнур 1 м белый",максимальная температура воды 60 °с тип   камеры сгорания закрытый системы   защиты от включения без воды от перегрева,False,c23587593162a13a
3099,f3cb9b2bb9b26d36,Холодильники с морозильной камерой Samsung RB37A5290SA,особенности конструкции перевешиваемые двери складная полка дисплей общий объем 367 л размораживание   no frost режимы  «отпуск» суперзаморозка тип   компрессора инверторный,False,13238d78e9f5777f
3100,f3e10061c5a04f2c,"Сплит-система Electrolux EACS-09HAT/N3, белый",площадь помещения 25 м² фильтры дезодорирующий класс энергоэффективности a мощность  кондиционера 9 btu режим  работы охлаждение / обогрев мощность   охлаждения 2640 вт / обогрева: 2780 вт уровень  шума внутреннего блока 28 дб доп.   режимы ночной осушение вентиляция особенности  индикация работы таймер включения/выключения регулировка направления воздушного потока пульт ду дисплей,True,f3e10061c5a04f2c
3101,f3e33ea1721dffd1,"Водонагреватели atmor lotus 3,5 квт душ","управление механическое полезная мощность 3.5 квт ""установка горизонтальная на стену с нижней подводкой (½)"" потребляемая  мощность 3500 вт максимальная   температура воды 50 °с системы  защиты от перегрева от включения без воды",False,bd62c68d54171320
3102,f41701adc1a02080,Профессиональная автоматическая кофемашина Beko CEG5331X,количество   степеней помола 5 тип используемого кофе зерновой настройки температура кофе объем порции горячей воды,False,698c2d3015a71ee7
3103,f440de22d764b2a3,"Холодильник Whirlpool WTNF 902, бежевый",шхвхг 60х200х64 см особенности конструкции перевешиваемые двери дисплей общий  объем 322 л размораживание  no frost класс   энергопотребления a объем  холодильной камеры 247 л объем  морозильной камеры 75 л мощность  замораживания 9 кг/сутки режимы  суперзаморозка дополнительные   функции индикация температуры,True,f440de22d764b2a3
3104,f4655bc62f69580e,"Колонки Sven 312 2.0 черный, 4 Вт",пластик питание от usb,False,4d63beda626c7f3e
3105,f472610023bcc57e,Многофункциональное устройство Kyocera FS-1025MFP (1102M63RU2),макс.  размер отпечатка 216 × 356 мм,False,ae5c533c45a41bdc
3106,f4821600fc823f6d,"23.8"" Монитор DELL S2422HZ, 1920x1080, 75 Гц, IPS, черный/серебристый",экран 1920x1080 (16:9) тип  матрицы ips частота   обновления 75 гц; отклик: 4 мс яркость 250  кд/м²; поддержка   freesync/g-sync freesync покрытие  экрана антибликовое интерфейсы  вход displayport вход hdmi usb type-c особенности   поворот на 90 градусов встроенный микрофон встроенная веб-камера регулировка по высоте встроенные колонки,True,f4821600fc823f6d
3107,f48eb1ffc1e287b5,"Робот-пылесос Xiaomi Viomi Cleaning Robot, черный V-RVCLM21B",объем контейнера для пыли 0.3 л особенности конструкции мягкий бампер лидар встроенные часы тип   датчиков оптические шхгхв 35x35x9.45   см объем   контейнера для воды 0.2 л режимы   работы движение зигзагом комплектация  боковая щетка электрощетка доп.  функции таймер построение карты помещения программирование по дням недели расчет времени уборки,False,b91a686bdeee3b59
3108,f497219eb0077f84,"Сплит-система Royal Clima RC-PD28HN, белый",линейка pandora площадь помещения 28 м² режим работы охлаждение / обогрев мощность   кондиционера 9 btu фильтр   тонкой очистки есть мощность   охлаждения 2750 вт / обогрева: 2950 вт класс   энергоэффективности a уровень  шума внутреннего блока 21.5 дб - 38 дб доп.  режимы экорежим осушение ночной вентиляция турбо фильтры   с ионами серебра дезодорирующий особенности  дисплей таймер включения/выключения пульт ду регулировка направления воздушного потока индикация работы,True,f497219eb0077f84
3109,f4a565405fd9f5df,"Монитор Asus 23.8"" Gaming VA24ECE IPS 1920x1080 75Hz FreeSync 250cd/m2 16:9",поддержка   freesync/g-sync freesync интерфейсы вход hdmi вход vga usb type-c,False,1320d9871e0e41e1
3110,f4c0afe388f396fb,HP LaserJet M M236sdn МФУ 9YG08A,жк-панель да особенности автоматическая  двусторонняя печать функции  сканирование копирование,False,4e7b09a6a5d50370
3111,f4c1c7e861a2e94b,Монитор Lenovo ThinkVision S22e-20,особенности подсветка  без мерцания (flicker-free) частота обновления 75 гц; отклик: 4 мс экран 1920x1080   (16:9) тип   матрицы *va интерфейсы   вход hdmi вход vga,False,73c8a97445f43966
3112,f4d135a1d7a3b3a0,Беспроводные наушники Xiaomi Buds 3 M2111E1 Черный,тип устройства беспроводные tws-наушники конструкция внутриканальные цвет   товара черный тип   акустического оформления закрытые конструктивные особенности микрофон,True,f4d135a1d7a3b3a0
3113,f50c3e7f0b02facb,"Видеокарта MSI GeForce RTX 2060 VENTUS 12G OC, Retail",комплектация retail область применения игровая tdp 184 вт разъем дополнительного питания 8 pin максимальное разрешение 7680x4320 разъемы и интерфейсы выход displayport x 3 выход hdmi объем   видеопамяти 12288 мб тип  памяти gddr6 частота   памяти 14000 мгц шина  обмена с памятью 192 бит частота   видеопроцессора 1680 мгц техпроцесс 12  нм тип   подключения pci express 3.0 количество   поддерживаемых мониторов 4 поддержка   технологий поддержка hdcp поддержка cuda поддержка трассировки лучей поддержка vulkan,True,f50c3e7f0b02facb
3114,f50d7c220e94ad67,"Смартфон Huawei P Smart 2021 128Gb, ярко-зеленый","операционная система android 10 встроенная   память 128 гб вес 206 г аккумулятор 5000   ма·ч sim-карты 2   (nano sim) экран 6.67""   (2400x1080) ips стандарт связи 3g 4g lte 4   камеры 8 мп 2 мп 48 мп 2 мп",False,0cb3fc4ae2e1d6fd
3115,f51aac54e072dc35,LUMME LU-1058 фиолетовый чароит фен,особенности защита от перегрева складная ручка петля для подвешивания,False,0083737f904dd9a9
3116,f521dd23d1783063,"Samsung ME83ARW BW Микроволновая печь white Объем 23л, мощность 800 Вт ME83ARW BW",режимы работы разморозка объем 23 л переключатели сенсорные особенности система равномерного распределения микроволн кнопка +30 секунд блокировка от детей дисплей подсветка камеры доп. режимы автоматическая разморозка автоматическое приготовление звуковой сигнал отключения внутреннее  покрытие камеры биокерамическая эмаль,False,6991971afd95e343
3117,f530b2c4727ad971,"Накопительный электрический водонагреватель Edisson ES 30 V, белый","объем бака 30 л потребляемая мощность 1500 вт время нагрева 65 мин управление механическое полезная  мощность 1.5 квт максимальная   температура воды 70 °с размеры   (шxвxг) 365x501x378 мм покрытие  бака стеклокерамика ""установка вертикальная   на стену с нижней подводкой (½)"" системы  защиты от перегрева предохранительный клапан обратный клапан индикация   нагрева включения",True,f530b2c4727ad971
3118,f53324f035b5ac59,"Беспроводные наушники Samsung Galaxy Buds2, черный",время работы от аккумулятора в кейсе 29 ч конструкция внутриканальные тип зарядки кейса беспроводная зарядка время работы с включенным anc 5 ч подключение bluetooth 5.2 степень  защиты ipx2 вес 41.2   г,False,6b423ba12a723c38
3119,f54d3688a18cc8ce,"Монитор Dell 23,8"" S2421HN",яркость 250 кд/м²; контрастность: 1000:1 частота  обновления 75 гц; отклик: 4 мс интерфейсы вход   hdmi x 2 покрытие  экрана антибликовое матовое,False,95e18541133f46a1
3120,f56ce6ccf9a53c02,Водонагреватель thermex ic 10 u 1.5квт 10л электрический настенный/белый,"время нагрева 28 мин ""установка вертикальная   на стену с верхней подводкой (½)"" размеры   (шxвxг) 275x370x315 мм потребляемая   мощность 1500 вт покрытие  бака нерж.сталь",False,d4fe7179ce05fe85
3121,f57bd6572ad70a70,"Ноутбук ASUS ZenBook Duo 14 UX482EG-HY360R 90NB0S51-M000W0 Intel Core i7 1165G7, 2.8 GHz - 4.7 GHz, 16384 Mb, 14"" Full HD 1920x1080, 1000 Gb SSD, DVD нет, nVidia GeForce MX450 2048 Mb, Windows 10 Professional, синий, 1.57 кг, 90NB0S51-M000W0","экран 14""  (1920x1080) ips",False,88acf0e46386f61d
3122,f57dee0aaa1d6762,"Накопительный электрический водонагреватель Haier ES10V-Q2(R), серый","потребляемая мощность 1500 вт размеры (шxвxг) 350x350x270 мм управление механическое объем   бака 10 л полезная  мощность 1.5 квт максимальная  температура воды 75 °с время  нагрева 20 мин покрытие  бака эмаль ""установка вертикальная  на стену с верхней подводкой (½)"" системы   защиты предохранительный клапан функции ускоренный   нагрев",True,f57dee0aaa1d6762
3123,f582f052b3a8c37e,Philips EP3243,материал  корпуса пластик настройки  жесткость воды крепость кофе температура кофе объем порции горячей воды особенности  конструкции съемный лоток для сбора капель индикатор включения дисплей подсветка дисплея контейнер для отходов,False,a7a8a654959ef5c9
3124,f58fe17628482e35,Холодильник Атлант ХМ 4010-022 (белый),размораживание   холодильной камеры капельная система объем  морозильной камеры 101 л линейка  soft line 40 serie общий   объем 264 л класс   энергопотребления a,False,94120a348b9d0bac
3125,f5949f3c3d4611af,"43"" Телевизор LG 43UP75006LF 2021 LED, HDR, черный","год создания модели 2021 платформа smart tv webos диагональ 43"" частота обновления экрана 60 гц форматы hdr hdr 10 pro разрешение   hd 4k uhd технология   экрана hdr led разъемы   и интерфейсы слот ci/ci+ ethernet - rj-45 вход hdmi x 2 usb type-a выход аудио оптический беспроводная  связь bluetooth miracast wi-fi airplay разрешение 3840x2160 тип   матрицы экрана ips тип  подсветки direct led мощность  звука 20 вт экосистема   умного дома lg smart thinq умный дом яндекса apple homekit",True,f5949f3c3d4611af
3126,f5a64bd1641b7dd0,Колонки Defender SPK-190,пластик компьютерная акустика 2.0 однополосные колонки материал   корпуса колонок питание  от usb диапазон   частот 70 - 20000 гц,False,e256cd9888e0f207
3127,f5b352552d1f6712,Монитор ASUS VA24DQLB-W (90LM0544-B01370),цвет товара черный макс.   разрешение 1920x1080 яркость  250 кд/м2 интерфейсы   видео вход hdmi,False,80abb5aed92419c1
3128,f5bf505833dff5be,Робот-пылесос Xiaomi Viomi Vacuum Cleaning Robot V3 black (V-RVCLM26B) (612209),управление   со смартфона да,False,1c370548bdb8590d
3129,f5cbd4fcc8474730,"Умные часы HUAWEI Watch GT 3 Active 46 мм, черный","материал браслета/ремешка каучук защищенность влагозащита материал корпуса нерж. сталь пластик мониторинг постоянное измерение пульса акселерометр мониторинг физической активности термометр мониторинг сна измерение уровня кислорода в крови экран 1.43""   (466x466) amoled размер   ремешка 140-210 совместимость   ios android беспроводная   связь gps глонасc bluetooth",True,f5cbd4fcc8474730
3130,f5cfa0c361af0a01,Плита Hyundai HYC-0105,материал   рабочей поверхности стеклокерамика особенности  конструкции дисплей число   индукционных конфорок 1 защитное  отключение конфорок,False,f67deaee31597443
3131,f5de302a45179bba,Встраиваемая посудомоечная машина Korting KDI 45985,тип узкая третий уровень загрузки есть таймер   отсрочки запуска есть защита защита  от протечек,False,74b8df4389f87055
3132,f5e95f3bf3090dbf,Ноутбук Honor MagicBook Pro 16.1 Win 11 Home серебристый (5301ABCM),операционная  система windows 11 home процессор amd  ryzen 5 5600h (6x3.30 ггц) видеокарта  встроенная amd radeon graphics,False,15cb3a27705c8a79
3133,f5f91c151bce8d0e,Встраиваемая посудомоечная машина CDIH 2L1047-08 Candy,защита защита  от протечек тип  сушки конденсационная класс a,False,d7d28d1201ba8bde
3134,f621d64cdc0c3693,"Монитор Asus 22"" VP229HE 1920x1080 IPS WLED 75Гц 5ms FreeSync VGA HDMI",экран 1920x1080   (16:9) поддержка   freesync/g-sync freesync яркость 250   кд/м²; контрастность: 1000:1 особенности подсветка  без мерцания (flicker-free),False,9c2ebb2b8b07cad2
3135,f640b11bdcb5aeb0,"Intel CPU Intel Core i9-12900K Alder Lake OEM {3.2 ГГц/5.1 ГГц в режиме Turbo, 30MB, Intel UHD Graphics 77",количество потоков 24 интегрированная   графика uhd graphics 770 1550 мгц сокет   lga1700 техпроцесс 10  нм оперативная память ddr5 3200/4800 мгц 2 x ddr4 alder   lake-s назначение настольный пк игровой,False,92d355d0c4a7e069
3136,f645f99481336473,Intel Core i5 12400F Soc-1700 (CM8071504555318S RL4W) (2.5GHz) OEM,оперативная память ddr5 3200/4800 мгц 2 x ddr4,False,3478f4ee87d43aee
3137,f649e744f7f13867,Кондиционеры Royal Clima RC-PD28HN Сплит-система,класс энергоэффективности a линейка pandora режим   работы охлаждение / обогрев площадь   помещения 28 м² уровень   шума внутреннего блока 21.5 дб - 38 дб мощность  кондиционера 9 btu доп.   режимы экорежим осушение турбо вентиляция ночной особенности  регулировка направления воздушного потока индикация работы таймер включения/выключения дисплей пульт ду фильтры   дезодорирующий с ионами серебра,False,f497219eb0077f84
3138,f64cac93254ce4d5,Видеокарта MSI GeForce RTX 2060 1680Mhz PCI-E 3.0 12288Mb 14000Mhz 192 bit HDMI 3xDP RTX 2060 Ventus 12G OC,частота видеопроцессора 1680 мгц тип подключения pci express 3.0 частота памяти 14000 мгц количество   поддерживаемых мониторов 4 разъем  дополнительного питания 8 pin область  применения игровая шина  обмена с памятью 192 бит объем   видеопамяти 12288 мб техпроцесс 12  нм разъемы   и интерфейсы выход displayport x 3 выход hdmi,False,f50c3e7f0b02facb
3139,f64f6e5e88d24c64,Водонагреватель накопительный электрический abs andris lux 6 or ariston,объем  бака 6 л,False,f3823ddbc3398737
3140,f65912bcdba78da9,"Монитор 34"" Huawei MateView GT 53060240 3440*1440; 21:9; Curved, 165Hz, 2*HDMI, 2*Type-C, DP 1.4, 3.5mm headphone",частота  обновления 165 гц; отклик: 4 мс,False,100949e164af5333
3141,f66acf4527f0c708,Кофемашина De'Longhi Magnifica ECAM 22.110,давление помпы 15 бар количество степеней помола 13 тип напитка капучино эспрессо особенности конструкции индикатор уровня воды контейнер для отходов съемный лоток для сбора капель индикатор включения тип  используемого кофе молотый / зерновой приготовление   капучино ручное одновременная  раздача на 2 чашки да материал  корпуса пластик настройки  жесткость воды крепость кофе температура кофе объем порции горячей воды доп.   функции автоматическая декальцинация автоотключение при неиспользовании быстрый пар подача горячей воды подогрев чашек,True,f66acf4527f0c708
3142,f6711591cd55c091,"16.2"" Ноутбук Apple Macbook Pro Late 2021 3456×2234, Apple M1 Pro, SSD 512 ГБ, Apple graphics 16-core, macOS, MK183LL/A, серый космос","экран 16.2""   (3456×2234) процессор apple  m1 pro время  работы от аккумулятора 21 ч операционная  система macos память  ssd 512 гб ram 16 гб видеокарта  apple graphics 16-core встроенная",True,f6711591cd55c091
3143,f67599b6b6a219dd,"Телевизор Xiaomi EA40 2022 40"" CN",частота  обновления экрана 60 гц разъемы   и интерфейсы av-вход вход hdmi x 2 ethernet - rj-45 usb type-a x 2,False,42398a549069860c
3144,f67deaee31597443,"Индукционная плита Hyundai HYC-0105, белый",настольная да управление электронное макс. потребляемая мощность 2000 вт особенности конструкции дисплей шхвхг 32х6.30х28 см защитное отключение конфорок материал  рабочей поверхности стеклокерамика число   индукционных конфорок 1 доп.   функции таймер термостат,True,f67deaee31597443
3145,f6845400f1cf53d8,"Смартфон Samsung Galaxy M52 5G 8/128 ГБ Global, черный","аккумулятор 5000 ма·ч экран 6.7"" (2400x1080) super amoled plus 120 гц встроенная память 128 гб",False,25d66337f5007356
3146,f6cd17f67264436a,Встраиваемая посудомоечная машина CDIH 1L949-08 Candy,тип узкая,False,b6f6e9b5ead263ae
3147,f6d45c3ab6c52946,Wi-Fi роутер TP-LINK Archer C80,подключение к интернету (wan) ethernet rj-45 частотный диапазон устройств wi-fi 2.4 / 5 ггц (одновременная работа) скорость портов 1 гбит/с количество lan-портов 4 стандарт wi-fi 802.11 n (wi-fi 4) g (wi-fi 3) a (wi-fi 2) ac (wi-fi 5) b (wi-fi 1) функции и особенности поддержка mesh wi-fi поддержка ipv6 макс.   скорость беспроводного соединения 1900 мбит/с,True,f6d45c3ab6c52946
3148,f70511faffd3a1b8,Кондиционер JAX Brisbane Inverter ACiU-08HE/ACiU-08HE Сплит-система,инверторный да класс энергоэффективности a особенности   таймер включения/выключения пульт ду регулировка направления воздушного потока,False,a38aa64a14594b32
3149,f71fcec24950c674,Газовая плита Weissgauff WGS G4G02 WS белый,особенности конструкции ящик для посуды газ-контроль духовки,False,01e52344308143f6
3150,f72faaa81bcf61a2,"Монитор Dell 23.8"""" P2418HZm черный IPS LED 16:9 HDMI DisplayPort M/M Cam Mat HAS Pivot 1000:1 250cd",покрытие  экрана антибликовое матовое интерфейсы вход hdmi вход displayport вход vga,False,ae0ded178481d783
3151,f7351e4c64c01262,"Lenovo LCD 24.5"" G25-10",игровой   монитор да,False,a51a43ae8ef6ec5d
3152,f7362ff52303fb3d,Водонагреватель regent nts 50v 1.5k re,"управление механическое потребляемая мощность 1500 вт индикация включения ""установка вертикальная на стену с нижней подводкой (½)"" максимальная   температура воды 75 °с размеры   (шxвxг) 450x553x480 мм",False,c8c1ad6110ff2bd2
3153,f7443cc12811da93,"Видеокарта ASUS ROG Strix GeForce RTX 3080 Ti OC 12GB(ROG-STRIX-RTX3080TI-O12G-GAMING), Retail",комплектация retail область применения игровая объем видеопамяти 12288 мб тип памяти gddr6x частота  памяти 19000 мгц шина  обмена с памятью 384 бит частота видеопроцессора 1815 мгц разъем дополнительного питания 8 pin+8 pin+8 pin количество поддерживаемых мониторов 4 техпроцесс 8  нм тип   подключения pci express 4.0 tdp 350   вт максимальное  разрешение 7680x4320 разъемы и интерфейсы выход hdmi x 2 выход displayport x 3,True,f7443cc12811da93
3154,f74d93caab2fe4f1,Посудомоечная машина Korting KDI 45570,3-й   разбрызгиватель есть индикация   на полу луч таймер   отсрочки запуска есть третий   уровень загрузки есть число программ класс мойки: a 8,False,f325184a5c99c599
3155,f7685f0aa0f3b158,Посудомоечная машина Candy CDIH 2L1047-08,тип  защиты от протечек частичная (шланги) вместимость 10  комплектов индикация  на полу нет тип сушки конденсационная класс a,False,d7d28d1201ba8bde
3156,f77558165d95d230,"ASUS LCD 23.8"" VA24EHE черный {IPS 1920x1080 75Hz 5ms 8bit 178/178 250cd 1000:1 16:9 D-Sub DVI HDMI VESA}",частота обновления 75 гц; отклик: 5 мс особенности подсветка  без мерцания (flicker-free) игровой   монитор да интерфейсы вход dvi-d вход hdmi покрытие  экрана матовое антибликовое,False,7e0aa20dfe462648
3157,f7a0b451500814b1,Встраиваемая стиральная машина Zigmund Shtain BWM 03,защита от   детей,False,b9f298aeed28f1a1
3158,f7b8a9148f2a7d5d,"Фитнес-трекер Xiaomi Mi Band 6 XMSH15HM AMOLED, черный/черный (BHR4951GL)",совместимость   ios android,False,e357703b9d6568a6
3159,f7e3ebe78dd45faf,"ASUS LCD 27"" VA27EHE черный {IPS 1920x1080 75Hz 8bit(6bit+FRC) 250cd 1000:1 178/178 16:9 D-Sub HDMI1.4 VESA} [90LM0550-B01170]",тип матрицы ips особенности подсветка  без мерцания (flicker-free) экран 1920x1080   (16:9) интерфейсы   вход hdmi вход vga,False,6a275666ebb5de0a
3160,f81e5ec6e531ab8f,AMD X6 R5-5600X BOX (Socket AM4) 3700MHz,техпроцесс 7 нм оперативная память 2 x ddr4 3200 мгц сокет am4 тепловыделение 65 вт количество  ядер 6 x 3700-4600 мгц,False,720fb1e8502e4198
3161,f822b7f2eb3db1d2,"Накопительный электрический водонагреватель zanussi zwh/s 80 artendo wifi на 80 литров, бак нержавейка, горизонтальный/вертикальный монтаж",системы   защиты обратный клапан режим предотвращения замерзания предохранительный клапан от перегрева,False,d6e602c1a66213c8
3162,f837561755a3c469,Candy CDIH 1L949-08,вместимость 9 комплектов тип узкая ширина 45 см таймер   отсрочки запуска есть индикация   на полу нет,False,b6f6e9b5ead263ae
3163,f8379ac458f614c1,Водонагреватель thermex titaniumheat 150v 111089 1.5 квт,покрытие бака стеклокерамика максимальная температура воды 75 °с время  нагрева 280 мин размеры   (шxвxг) 445x1283x459 мм потребляемая  мощность 1500 вт системы   защиты предохранительный клапан обратный клапан,False,3506a28b65ac9e2b
3164,f839d7e4f43755b5,Проточный водонагреватель electrolux smartfix 2.0 ts (3.5 kw)-кран+душ,управление механическое системы защиты от включения без воды от перегрева потребляемая  мощность 3500 вт полезная  мощность 3.5 квт,False,60c511bc3f614e22
